"","class","reference","method","size","set","precision","recall","f1","accuracy"
"5529","CD16+ monocyte","PBMC10x","ItClust",250,17,0.594387755102041,0.991489361702128,0.743221690590112,0.991489361702128
"5530","CD16+ monocyte","PBMC10x","ItClust",250,18,0.621333333333333,0.991489361702128,0.763934426229508,0.991489361702128
"5531","CD16+ monocyte","PBMC10x","ItClust",250,19,0.669540229885057,0.991489361702128,0.799313893653516,0.991489361702128
"5532","CD16+ monocyte","PBMC10x","ItClust",250,2,0.670487106017192,0.995744680851064,0.801369863013699,0.995744680851064
"5533","CD16+ monocyte","PBMC10x","ItClust",250,20,0.7,0.982978723404255,0.817699115044248,0.982978723404255
"5534","CD16+ monocyte","PBMC10x","ItClust",250,3,0.671469740634006,0.991489361702128,0.800687285223368,0.991489361702128
"5535","CD16+ monocyte","PBMC10x","ItClust",250,4,0.695522388059701,0.991489361702128,0.817543859649123,0.991489361702128
"5536","CD16+ monocyte","PBMC10x","ItClust",250,5,0.660968660968661,0.987234042553191,0.791808873720137,0.987234042553191
"5537","CD16+ monocyte","PBMC10x","ItClust",250,6,0.729559748427673,0.987234042553191,0.839059674502712,0.987234042553191
"5538","CD16+ monocyte","PBMC10x","ItClust",250,7,0.703030303030303,0.987234042553191,0.821238938053097,0.987234042553191
"5539","CD16+ monocyte","PBMC10x","ItClust",250,8,0.709480122324159,0.987234042553191,0.825622775800712,0.987234042553191
"5540","CD16+ monocyte","PBMC10x","ItClust",250,9,0.708206686930091,0.991489361702128,0.826241134751773,0.991489361702128
"5541","CD16+ monocyte","PBMC10x","ItClust",3000,1,0.664670658682635,0.94468085106383,0.780316344463972,0.94468085106383
"5542","CD16+ monocyte","PBMC10x","ItClust",3000,10,0.633802816901408,0.957446808510638,0.76271186440678,0.957446808510638
"5543","CD16+ monocyte","PBMC10x","ItClust",3000,11,0.641618497109827,0.94468085106383,0.764199655765921,0.94468085106383
"5544","CD16+ monocyte","PBMC10x","ItClust",3000,12,0.740131578947368,0.957446808510638,0.834879406307978,0.957446808510638
"5545","CD16+ monocyte","PBMC10x","ItClust",3000,13,0.700315457413249,0.94468085106383,0.804347826086957,0.94468085106383
"5546","CD16+ monocyte","PBMC10x","ItClust",3000,14,0.621848739495798,0.94468085106383,0.75,0.94468085106383
"5547","CD16+ monocyte","PBMC10x","ItClust",3000,15,0.785467128027682,0.965957446808511,0.866412213740458,0.965957446808511
"5548","CD16+ monocyte","PBMC10x","ItClust",3000,16,0.674626865671642,0.961702127659574,0.792982456140351,0.961702127659574
"5549","CD16+ monocyte","PBMC10x","ItClust",3000,17,0.741496598639456,0.927659574468085,0.824196597353497,0.927659574468085
"5550","CD16+ monocyte","PBMC10x","ItClust",3000,18,0.792253521126761,0.957446808510638,0.867052023121387,0.957446808510638
"5551","CD16+ monocyte","PBMC10x","ItClust",3000,19,0.69375,0.94468085106383,0.8,0.94468085106383
"5552","CD16+ monocyte","PBMC10x","ItClust",3000,2,0.702875399361022,0.936170212765957,0.802919708029197,0.936170212765957
"5553","CD16+ monocyte","PBMC10x","ItClust",3000,20,0.70625,0.961702127659574,0.814414414414414,0.961702127659574
"5554","CD16+ monocyte","PBMC10x","ItClust",3000,3,0.604336043360434,0.948936170212766,0.73841059602649,0.948936170212766
"5555","CD16+ monocyte","PBMC10x","ItClust",3000,4,0.611859838274933,0.965957446808511,0.749174917491749,0.965957446808511
"5556","CD16+ monocyte","PBMC10x","ItClust",3000,5,0.746666666666667,0.953191489361702,0.837383177570094,0.953191489361702
"5557","CD16+ monocyte","PBMC10x","ItClust",3000,6,0.705329153605016,0.957446808510638,0.812274368231047,0.957446808510638
"5558","CD16+ monocyte","PBMC10x","ItClust",3000,7,0.675757575757576,0.948936170212766,0.789380530973451,0.948936170212766
"5559","CD16+ monocyte","PBMC10x","ItClust",3000,8,0.790780141843972,0.948936170212766,0.862669245647969,0.948936170212766
"5560","CD16+ monocyte","PBMC10x","ItClust",3000,9,0.712025316455696,0.957446808510638,0.816696914700545,0.957446808510638
"5561","CD16+ monocyte","PBMC10x","ItClust",38,1,0.144149967679379,0.948936170212766,0.250280583613917,0.948936170212766
"5562","CD16+ monocyte","PBMC10x","ItClust",38,10,0.47136563876652,0.91063829787234,0.621190130624093,0.91063829787234
"5563","CD16+ monocyte","PBMC10x","ItClust",38,11,0.270758122743682,0.957446808510638,0.422138836772983,0.957446808510638
"5564","CD16+ monocyte","PBMC10x","ItClust",38,12,0.239107332624867,0.957446808510638,0.38265306122449,0.957446808510638
"5565","CD16+ monocyte","PBMC10x","ItClust",38,13,0.292682926829268,0.970212765957447,0.449704142011834,0.970212765957447
"5566","CD16+ monocyte","PBMC10x","ItClust",38,14,0.188333333333333,0.961702127659574,0.314982578397212,0.961702127659574
"5567","CD16+ monocyte","PBMC10x","ItClust",38,15,0.475206611570248,0.978723404255319,0.639777468706537,0.978723404255319
"5568","CD16+ monocyte","PBMC10x","ItClust",38,16,0.225579053373615,0.953191489361702,0.364820846905537,0.953191489361702
"5569","CD16+ monocyte","PBMC10x","ItClust",38,17,0.580152671755725,0.970212765957447,0.726114649681529,0.970212765957447
"5570","CD16+ monocyte","PBMC10x","ItClust",38,18,0.408679927667269,0.961702127659574,0.573604060913706,0.961702127659574
"5571","CD16+ monocyte","PBMC10x","ItClust",38,19,0.212989493791786,0.948936170212766,0.34789391575663,0.948936170212766
"5572","CD16+ monocyte","PBMC10x","ItClust",38,2,0.247491638795987,0.94468085106383,0.392226148409894,0.94468085106383
"5573","CD16+ monocyte","PBMC10x","ItClust",38,20,0.525581395348837,0.961702127659574,0.679699248120301,0.961702127659574
"5574","CD16+ monocyte","PBMC10x","ItClust",38,3,0.219461697722567,0.902127659574468,0.353039134054954,0.902127659574468
"5575","CD16+ monocyte","PBMC10x","ItClust",38,4,0.219704433497537,0.948936170212766,0.3568,0.948936170212766
"5576","CD16+ monocyte","PBMC10x","ItClust",38,5,0.487179487179487,0.970212765957447,0.648648648648649,0.970212765957447
"5577","CD16+ monocyte","PBMC10x","ItClust",38,6,0.481566820276498,0.88936170212766,0.624813153961136,0.88936170212766
"5578","CD16+ monocyte","PBMC10x","ItClust",38,7,0.290450928381963,0.931914893617021,0.442871587462083,0.931914893617021
"5579","CD16+ monocyte","PBMC10x","ItClust",38,8,0.395430579964851,0.957446808510638,0.559701492537313,0.957446808510638
"5580","CD16+ monocyte","PBMC10x","ItClust",38,9,0.367673179396092,0.880851063829787,0.518796992481203,0.880851063829787
"5581","CD16+ monocyte","PBMC10x","ItClust",500,1,0.817204301075269,0.970212765957447,0.88715953307393,0.970212765957447
"5582","CD16+ monocyte","PBMC10x","ItClust",500,10,0.810526315789474,0.982978723404255,0.888461538461539,0.982978723404255
"5583","CD16+ monocyte","PBMC10x","ItClust",500,11,0.790378006872852,0.978723404255319,0.874524714828897,0.978723404255319
"5584","CD16+ monocyte","PBMC10x","ItClust",500,12,0.742765273311897,0.982978723404255,0.846153846153846,0.982978723404255
"5585","CD16+ monocyte","PBMC10x","ItClust",500,13,0.807692307692308,0.982978723404255,0.886756238003839,0.982978723404255
"5586","CD16+ monocyte","PBMC10x","ItClust",500,14,0.767676767676768,0.970212765957447,0.857142857142857,0.970212765957447
"5587","CD16+ monocyte","PBMC10x","ItClust",500,15,0.78839590443686,0.982978723404255,0.875,0.982978723404255
"5588","CD16+ monocyte","PBMC10x","ItClust",500,16,0.759075907590759,0.978723404255319,0.855018587360595,0.978723404255319
"5589","CD16+ monocyte","PBMC10x","ItClust",500,17,0.785714285714286,0.982978723404255,0.873345935727788,0.982978723404255
"5590","CD16+ monocyte","PBMC10x","ItClust",500,18,0.737179487179487,0.978723404255319,0.840950639853748,0.978723404255319
"5591","CD16+ monocyte","PBMC10x","ItClust",500,19,0.774086378737541,0.991489361702128,0.869402985074627,0.991489361702128
"5592","CD16+ monocyte","PBMC10x","ItClust",500,2,0.777777777777778,0.982978723404255,0.868421052631579,0.982978723404255
"5593","CD16+ monocyte","PBMC10x","ItClust",500,20,0.791666666666667,0.970212765957447,0.87189292543021,0.970212765957447
"5594","CD16+ monocyte","PBMC10x","ItClust",500,3,0.794425087108014,0.970212765957447,0.873563218390805,0.970212765957447
"5595","CD16+ monocyte","PBMC10x","ItClust",500,4,0.75,0.982978723404255,0.850828729281768,0.982978723404255
"5596","CD16+ monocyte","PBMC10x","ItClust",500,5,0.786941580756014,0.974468085106383,0.870722433460076,0.974468085106383
"5597","CD16+ monocyte","PBMC10x","ItClust",500,6,0.804964539007092,0.965957446808511,0.878143133462282,0.965957446808511
"5598","CD16+ monocyte","PBMC10x","ItClust",500,7,0.762376237623762,0.982978723404255,0.858736059479554,0.982978723404255
"5599","CD16+ monocyte","PBMC10x","ItClust",500,8,0.764119601328904,0.978723404255319,0.858208955223881,0.978723404255319
"5600","CD16+ monocyte","PBMC10x","ItClust",500,9,0.798611111111111,0.978723404255319,0.879541108986616,0.978723404255319
"5601","CD14+ monocyte","PBMC10x","CellID",100,1,0.477017364657814,0.270411117544876,0.345158906134516,0.270411117544876
"5602","CD14+ monocyte","PBMC10x","CellID",100,10,0.558484349258649,0.392588303416329,0.461067664059844,0.392588303416329
"5603","CD14+ monocyte","PBMC10x","CellID",100,11,0.579940417080437,0.338158656629994,0.427212874908559,0.338158656629994
"5604","CD14+ monocyte","PBMC10x","CellID",100,12,0.622322435174746,0.319629415170816,0.422341239479725,0.319629415170816
"5605","CD14+ monocyte","PBMC10x","CellID",100,13,0.559343434343434,0.256514186450492,0.351726875744343,0.256514186450492
"5606","CD14+ monocyte","PBMC10x","CellID",100,14,0.419100236779795,0.307469600463231,0.354709418837675,0.307469600463231
"5607","CD14+ monocyte","PBMC10x","CellID",100,15,0.584699453551913,0.309785755645628,0.404996214988645,0.309785755645628
"5608","CD14+ monocyte","PBMC10x","CellID",100,16,0.550213675213675,0.298204979733642,0.386781825009388,0.298204979733642
"5609","CD14+ monocyte","PBMC10x","CellID",100,17,0.603098927294398,0.292993630573248,0.394388152766952,0.292993630573248
"5610","CD14+ monocyte","PBMC10x","CellID",100,18,0.713244228432564,0.339895773016792,0.460392156862745,0.339895773016792
"5611","CD14+ monocyte","PBMC10x","CellID",100,19,0.516062176165803,0.288361320208454,0.36998514115899,0.288361320208454
"5612","CD14+ monocyte","PBMC10x","CellID",100,2,0.358600583090379,0.213665315576144,0.2677793904209,0.213665315576144
"5613","CD14+ monocyte","PBMC10x","CellID",100,20,0.556750298685783,0.269832078749276,0.363494539781591,0.269832078749276
"5614","CD14+ monocyte","PBMC10x","CellID",100,3,0.498059508408797,0.222929936305732,0.308,0.222929936305732
"5615","CD14+ monocyte","PBMC10x","CellID",100,4,0.423892100192678,0.254777070063694,0.318264014466546,0.254777070063694
"5616","CD14+ monocyte","PBMC10x","CellID",100,5,0.450053705692803,0.242617255356109,0.315274642588412,0.242617255356109
"5617","CD14+ monocyte","PBMC10x","CellID",100,6,0.693506493506494,0.309206716850029,0.427713255907089,0.309206716850029
"5618","CD14+ monocyte","PBMC10x","CellID",100,7,0.514734774066798,0.303416328894036,0.381785063752277,0.303416328894036
"5619","CD14+ monocyte","PBMC10x","CellID",100,8,0.565456545654565,0.297625940938043,0.389984825493171,0.297625940938043
"5620","CD14+ monocyte","PBMC10x","CellID",100,9,0.510765550239234,0.247249565720903,0.333203277409286,0.247249565720903
"5621","CD14+ monocyte","PBMC10x","CellID",1000,1,0.785945945945946,0.420961204400695,0.548265460030166,0.420961204400695
"5622","CD14+ monocyte","PBMC10x","CellID",1000,10,0.74384236453202,0.437174290677475,0.550692924872356,0.437174290677475
"5623","CD14+ monocyte","PBMC10x","CellID",1000,11,0.767467248908297,0.407064273306312,0.531971244797579,0.407064273306312
"5624","CD14+ monocyte","PBMC10x","CellID",1000,12,0.761399787910923,0.415749855240301,0.537827715355805,0.415749855240301
"5625","CD14+ monocyte","PBMC10x","CellID",1000,13,0.749496981891348,0.431383902721482,0.547592796765895,0.431383902721482
"5626","CD14+ monocyte","PBMC10x","CellID",1000,14,0.763763763763764,0.44180660104227,0.559794570799707,0.44180660104227
"5627","CD14+ monocyte","PBMC10x","CellID",1000,15,0.76963906581741,0.419803126809496,0.543274634694642,0.419803126809496
"5628","CD14+ monocyte","PBMC10x","CellID",1000,16,0.720883534136546,0.415749855240301,0.527359529930224,0.415749855240301
"5629","CD14+ monocyte","PBMC10x","CellID",1000,17,0.744488977955912,0.430225825130284,0.545321100917431,0.430225825130284
"5630","CD14+ monocyte","PBMC10x","CellID",1000,18,0.767094017094017,0.415749855240301,0.53924145700338,0.415749855240301
"5631","CD14+ monocyte","PBMC10x","CellID",1000,19,0.778021978021978,0.409959467284308,0.536973833902162,0.409959467284308
"5632","CD14+ monocyte","PBMC10x","CellID",1000,2,0.767295597484277,0.423856398378691,0.546064901156285,0.423856398378691
"5633","CD14+ monocyte","PBMC10x","CellID",1000,20,0.755508919202518,0.4169079328315,0.537313432835821,0.4169079328315
"5634","CD14+ monocyte","PBMC10x","CellID",1000,3,0.757330637007078,0.43370005790388,0.551546391752577,0.43370005790388
"5635","CD14+ monocyte","PBMC10x","CellID",1000,4,0.77470775770457,0.422119281991893,0.54647676161919,0.422119281991893
"5636","CD14+ monocyte","PBMC10x","CellID",1000,5,0.770623742454728,0.443543717429068,0.563028298419699,0.443543717429068
"5637","CD14+ monocyte","PBMC10x","CellID",1000,6,0.752988047808765,0.437753329473075,0.553643354082754,0.437753329473075
"5638","CD14+ monocyte","PBMC10x","CellID",1000,7,0.731256085686465,0.434858135495078,0.545388525780683,0.434858135495078
"5639","CD14+ monocyte","PBMC10x","CellID",1000,8,0.754297269969666,0.431962941517082,0.549337260677467,0.431962941517082
"5640","CD14+ monocyte","PBMC10x","CellID",1000,9,0.75219512195122,0.446438911407064,0.56031976744186,0.446438911407064
"5641","CD14+ monocyte","PBMC10x","CellID",1500,1,0.763406940063092,0.420382165605096,0.542195668409261,0.420382165605096
"5642","CD14+ monocyte","PBMC10x","CellID",1500,10,0.753221010901883,0.440069484655472,0.555555555555556,0.440069484655472
"5643","CD14+ monocyte","PBMC10x","CellID",1500,11,0.798002219755827,0.4163288940359,0.547184170471842,0.4163288940359
"5644","CD14+ monocyte","PBMC10x","CellID",1500,12,0.779956427015251,0.414591777649102,0.541398865784499,0.414591777649102
"5645","CD14+ monocyte","PBMC10x","CellID",1500,13,0.794816414686825,0.426172553561089,0.55484357331323,0.426172553561089
"5646","CD14+ monocyte","PBMC10x","CellID",1500,14,0.795072788353863,0.411117544875507,0.541984732824427,0.411117544875507
"5647","CD14+ monocyte","PBMC10x","CellID",1500,15,0.81038374717833,0.415749855240301,0.549559892843475,0.415749855240301
"5648","CD14+ monocyte","PBMC10x","CellID",1500,16,0.758547008547009,0.411117544875507,0.533233195644011,0.411117544875507
"5649","CD14+ monocyte","PBMC10x","CellID",1500,17,0.800221975582686,0.417486971627099,0.548706240487062,0.417486971627099
"5650","CD14+ monocyte","PBMC10x","CellID",1500,18,0.770925110132159,0.405327156919514,0.531309297912713,0.405327156919514
"5651","CD14+ monocyte","PBMC10x","CellID",1500,19,0.784017278617711,0.420382165605096,0.547304937806257,0.420382165605096
"5652","CD14+ monocyte","PBMC10x","CellID",1500,2,0.783695652173913,0.417486971627099,0.544767661503589,0.417486971627099
"5653","CD14+ monocyte","PBMC10x","CellID",1500,20,0.774633123689727,0.427909669947886,0.551286833271167,0.427909669947886
"5654","CD14+ monocyte","PBMC10x","CellID",1500,3,0.766561514195584,0.422119281991893,0.544436146377894,0.422119281991893
"5655","CD14+ monocyte","PBMC10x","CellID",1500,4,0.775423728813559,0.423856398378691,0.548109322351179,0.423856398378691
"5656","CD14+ monocyte","PBMC10x","CellID",1500,5,0.788135593220339,0.430804863925883,0.557094721078248,0.430804863925883
"5657","CD14+ monocyte","PBMC10x","CellID",1500,6,0.763451776649746,0.435437174290677,0.554572271386431,0.435437174290677
"5658","CD14+ monocyte","PBMC10x","CellID",1500,7,0.778609625668449,0.421540243196294,0.546957175056349,0.421540243196294
"5659","CD14+ monocyte","PBMC10x","CellID",1500,8,0.767295597484277,0.423856398378691,0.546064901156285,0.423856398378691
"5660","CD14+ monocyte","PBMC10x","CellID",1500,9,0.796296296296296,0.423277359583092,0.552741020793951,0.423277359583092
"5661","CD14+ monocyte","PBMC10x","CellID",2000,1,0.805299539170507,0.404748118123914,0.538728323699422,0.404748118123914
"5662","CD14+ monocyte","PBMC10x","CellID",2000,10,0.811946902654867,0.42501447596989,0.557962751805397,0.42501447596989
"5663","CD14+ monocyte","PBMC10x","CellID",2000,11,0.810551558752998,0.39143022582513,0.527918781725888,0.39143022582513
"5664","CD14+ monocyte","PBMC10x","CellID",2000,12,0.788840262582057,0.417486971627099,0.54600530102234,0.417486971627099
"5665","CD14+ monocyte","PBMC10x","CellID",2000,13,0.835125448028674,0.404748118123914,0.545241809672387,0.404748118123914
"5666","CD14+ monocyte","PBMC10x","CellID",2000,14,0.796420581655481,0.412275622466705,0.543304082411293,0.412275622466705
"5667","CD14+ monocyte","PBMC10x","CellID",2000,15,0.802401746724891,0.425593514765489,0.556186152099886,0.425593514765489
"5668","CD14+ monocyte","PBMC10x","CellID",2000,16,0.798901098901099,0.420961204400695,0.551384148653773,0.420961204400695
"5669","CD14+ monocyte","PBMC10x","CellID",2000,17,0.792165397170838,0.421540243196294,0.55026455026455,0.421540243196294
"5670","CD14+ monocyte","PBMC10x","CellID",2000,18,0.816397228637413,0.409380428488709,0.545314307751639,0.409380428488709
"5671","CD14+ monocyte","PBMC10x","CellID",2000,19,0.780673181324647,0.4163288940359,0.543051359516616,0.4163288940359
"5672","CD14+ monocyte","PBMC10x","CellID",2000,2,0.810904872389791,0.404748118123914,0.539976825028969,0.404748118123914
"5673","CD14+ monocyte","PBMC10x","CellID",2000,20,0.779552715654952,0.423856398378691,0.54913728432108,0.423856398378691
"5674","CD14+ monocyte","PBMC10x","CellID",2000,3,0.783664459161148,0.411117544875507,0.539308773262438,0.411117544875507
"5675","CD14+ monocyte","PBMC10x","CellID",2000,4,0.788482834994463,0.412275622466705,0.541444866920152,0.412275622466705
